Generation,Fitness,TimeTaken,BTB,BTB_TIME,CAN_SHARE_ROOM,DIFF_TIME,MEET_WITH,NHB,NHB_GTE,SAME_DAYS,SAME_INSTR,SAME_ROOM,SAME_START,SAME_TIME,SAME_STUDENTS,SPREAD,ROOM_CONFLICTS
345,4301994.5,4947,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
346,4301994.5,4764,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
347,4301994.5,5147,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
348,4301994.5,5235,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
349,4301994.5,4809,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
350,4301994.5,4892,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
351,4301992,4984,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
352,4301992,4773,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
353,4301992,5080,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
354,4301991.5,4996,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
355,4301989.5,4761,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
356,4301989.5,4982,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
357,4301989.5,5004,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
358,4301989.5,4775,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
359,4301989.5,4813,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
360,4301989.5,4904,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
361,4301989.5,4874,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
362,4301988,5210,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
363,4301988,5402,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
364,4301988,5015,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
365,4301988,4863,12,0,0,0,11,1,3,3,0,7,13,1,14,0,43
366,4301987.5,4905,12,0,0,0,11,1,3,3,0,7,14,1,13,0,43
367,4301987.5,4844,12,0,0,0,11,1,3,3,0,7,14,1,13,0,43
368,4301987.5,4855,12,0,0,0,11,1,3,3,0,7,14,1,13,0,43
369,4201991.5,4911,12,0,0,0,11,1,3,3,0,7,14,1,13,0,42
370,4201989.5,4744,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
371,4201989.5,4896,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
372,4201989.5,4998,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
373,4201986,4800,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
374,4201986,5059,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
375,4201986,5280,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
376,4201986,5121,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
377,4201986,5219,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
378,4201986,5137,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
379,4201985.5,5012,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
380,4201985.5,5069,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
381,4201985.5,5275,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
382,4201985.5,4894,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
383,4201982.5,5056,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
384,4201982.5,5204,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
385,4201982.5,4941,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
386,4201982.5,4908,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
387,4201982.5,4923,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
388,4201978.5,4764,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
389,4201978.5,4794,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
390,4201978.5,4870,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
391,4201978.5,4724,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
392,4201978,4836,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
393,4201978,4978,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
394,4201978,4803,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
395,4201978,4907,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
396,4201976.5,4998,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
397,4201976.5,4737,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
398,4201976.5,4934,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
399,4201976.5,4871,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
400,4201976.5,4771,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
401,4201976,4959,12,0,0,0,11,1,3,3,0,7,13,1,14,0,42
402,4102020.5,4893,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
403,4102020.25,4742,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
404,4102020.25,4819,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
405,4102020.25,4860,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
406,4102020.25,4755,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
407,4102020.25,4863,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
408,4102018.25,4885,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
409,4102018.25,4717,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
410,4102018.25,4825,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
411,4102017.75,4859,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
412,4102017.75,4756,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
413,4102014.5,4770,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
414,4102014,4898,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
415,4102014,4802,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
416,4102014,4776,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
417,4102014,4837,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
418,4102013.75,4707,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
419,4102013.75,4846,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
420,4102013.75,4859,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
421,4102013,4764,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
422,4102013,4829,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
423,4102012.5,4887,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
424,4102010,4737,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
425,4102010,4875,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
426,4102010,4875,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
427,4102009.5,4679,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
428,4102009.5,4845,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
429,4102009.5,4935,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
430,4102009.5,4754,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
431,4102009.5,4815,12,0,0,0,11,1,3,3,0,8,13,1,14,0,41
432,4002010.5,4960,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
433,4002010.5,4761,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
434,4002010.5,4873,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
435,4002010.5,4913,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
436,4002010.5,4761,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
437,4002005.75,4773,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
438,4002005.75,4884,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
439,4002005.75,4708,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
440,4002005.75,4846,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
441,4002005.75,4839,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
442,4002005.75,4799,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
443,4002005.75,4872,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
444,4002004.25,4889,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
445,4002004.25,4698,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
446,4002004.25,4801,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
447,4002004,4841,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
448,4002001.25,4808,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
449,4002001.25,4997,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
450,4002001.25,5069,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
451,4002000.75,4860,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
452,4002000.75,5020,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
453,4002000.75,4877,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
454,4002000.75,4745,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
455,4002000.75,4766,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
456,4002000.75,5023,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
457,4002000.5,4740,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
458,4002000.5,4792,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
459,4002000.5,4931,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
460,4002000.5,4962,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
461,4002000.5,5494,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
462,4002000.5,5101,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
463,4002000.5,5011,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
464,4002000,4804,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
465,4001999.75,4840,12,0,0,0,11,1,3,3,0,8,13,1,14,0,40
466,4001962,4696,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
467,4001962,4801,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
468,4001962,4824,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
469,4001962,4734,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
470,4001962,4843,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
471,4001962,4806,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
472,4001962,4718,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
473,4001962,4765,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
474,4001962,4807,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
475,4001962,4679,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
476,4001962,4802,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
477,4001961.75,4837,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
478,4001961.75,4649,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
479,4001961.75,4784,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
480,4001961.75,4816,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
481,4001961.75,4739,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
482,4001961.75,4753,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
483,4001961.75,4885,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
484,4001961.75,4729,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
485,4001961.75,4783,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
486,4001961.75,4781,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
487,4001961.75,4815,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
488,4001961.75,4772,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
489,4001961.75,4822,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
490,4001961.75,4663,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
491,4001961.75,4760,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
492,4001961.75,4791,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
493,4001961.75,4586,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
494,4001961.75,4894,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
495,4001961.75,4780,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
496,4001961.75,4652,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
497,4001961.75,4888,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
498,4001961.75,4903,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
499,4001960.75,4539,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
500,4001960.75,4739,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
501,4001960.5,4773,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
502,4001960.5,4594,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
503,4001960.25,4759,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
504,4001960.25,4845,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
505,4001960.25,4620,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
506,4001960.25,4889,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
507,4001960,4865,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
508,4001960,4648,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
509,4001960,4808,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
510,4001959.75,4797,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
511,4001958,4696,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
512,4001958,4906,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
513,4001958,4719,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
514,4001958,4599,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
515,4001958,4910,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
516,4001958,5174,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
517,4001958,4743,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
518,4001958,5141,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
519,4001957.5,4911,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
520,4001957.25,4670,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
521,4001957.25,4773,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
522,4001957.25,4838,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
523,4001957.25,4683,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
524,4001957.25,4740,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
525,4001957.25,5014,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
526,4001957.25,4763,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
527,4001957.25,4853,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
528,4001957.25,4829,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
529,4001957,4787,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
530,4001957,4886,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
531,4001956.75,5333,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
532,4001956.75,4967,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
533,4001956.75,5071,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
534,4001953,4941,12,0,0,0,11,1,3,3,0,8,12,1,14,0,40
535,3901962,4784,12,0,0,0,11,1,3,3,0,8,12,1,14,0,39
536,3901962,4895,12,0,0,0,11,1,3,3,0,8,12,1,14,0,39
537,3901962,4843,12,0,0,0,11,1,3,3,0,8,12,1,14,0,39
538,3901958,4779,12,0,0,0,11,1,3,3,0,8,12,1,14,0,39
539,3801962,4996,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
540,3801962,4894,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
541,3801962,4764,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
542,3801962,5028,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
543,3801960.75,4913,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
544,3801956,4959,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
545,3801956,5164,12,0,0,0,11,1,3,3,0,8,12,1,14,0,38
