Generation,Fitness,TimeTaken,BTB,BTB_TIME,CAN_SHARE_ROOM,DIFF_TIME,MEET_WITH,NHB,NHB_GTE,SAME_DAYS,SAME_INSTR,SAME_ROOM,SAME_START,SAME_TIME,SAME_STUDENTS,SPREAD,ROOM_CONFLICTS
346,22402408,4355,12,0,0,0,11,1,3,3,0,9,14,3,20,0,224
347,22402406,4178,12,0,0,0,11,1,3,3,0,9,14,3,20,0,224
348,22402406,4230,12,0,0,0,11,1,3,3,0,9,14,3,20,0,224
349,22402372,4291,12,0,0,0,10,1,3,3,0,9,14,3,20,0,224
350,22402372,4383,12,0,0,0,10,1,3,3,0,9,14,3,20,0,224
351,22402372,4108,12,0,0,0,10,1,3,3,0,9,14,3,20,0,224
352,22302412,4311,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
353,2.230241E+07,4322,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
354,22302408,4185,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
355,22302408,4333,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
356,22302406,4435,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
357,22302404,4341,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
358,22302404,4067,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
359,22302404,4244,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
360,22302402,4281,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
361,2.23024E+07,4168,12,0,0,0,11,1,3,3,0,9,14,3,20,0,223
362,22202402,4219,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
363,22202402,4249,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
364,22202402,4349,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
365,22202398,4141,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
366,22202396,4372,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
367,22202396,4274,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
368,22202394,4127,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
369,22202394,4217,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
370,22202392,4366,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
371,22202392,4406,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
372,22202392,4072,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
373,22202392,4295,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
374,22202392,4286,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
375,22202392,4143,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
376,22202392,4145,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
377,22202392,4286,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
378,22202392,4241,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
379,22202392,4121,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
380,22202392,4242,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
381,22202392,4350,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
382,22202392,4194,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
383,22202392,4200,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
384,22202392,4257,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
385,22202392,4282,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
386,22202392,4152,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
387,22202392,4267,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
388,22202388,4301,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
389,22202388,4217,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
390,22202388,4183,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
391,22202388,4300,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
392,22202388,4235,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
393,22202388,4109,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
394,22202384,4330,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
395,22202384,4323,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
396,22202384,4090,12,0,0,0,11,1,3,3,0,9,14,3,20,0,222
397,22102428,4266,12,0,0,0,11,1,3,3,0,9,13,3,22,0,221
398,22102428,4309,12,0,0,0,11,1,3,3,0,9,13,3,22,0,221
399,22102428,4235,12,0,0,0,11,1,3,3,0,9,13,3,22,0,221
400,22102386,4133,12,0,0,0,11,1,3,3,0,9,14,3,20,0,221
401,22102384,4352,12,0,0,0,11,1,3,3,0,9,14,3,20,0,221
402,22102384,4368,12,0,0,0,11,1,3,3,0,9,14,3,20,0,221
403,22102384,4122,12,0,0,0,11,1,3,3,0,9,14,3,20,0,221
404,22102384,4251,12,0,0,0,11,1,3,3,0,9,14,3,20,0,221
405,22002382,4308,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
406,22002382,4258,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
407,22002382,4162,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
408,22002382,4313,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
409,22002382,4287,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
410,22002382,4129,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
411,22002382,4246,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
412,22002382,4295,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
413,22002382,4272,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
414,22002382,4163,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
415,22002382,4272,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
416,22002382,4278,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
417,22002382,4150,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
418,22002382,4306,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
419,22002382,4307,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
420,22002382,4196,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
421,2.200238E+07,4193,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
422,2.200238E+07,4307,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
423,2.200238E+07,4262,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
424,2.200238E+07,4067,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
425,2.200238E+07,4235,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
426,2.200238E+07,4269,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
427,2.200238E+07,4138,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
428,2.200238E+07,4272,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
429,2.200238E+07,4335,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
430,2.200238E+07,4216,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
431,2.200238E+07,4133,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
432,2.200238E+07,4280,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
433,2.200238E+07,4340,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
434,2.200238E+07,4160,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
435,2.200238E+07,4241,12,0,0,0,11,1,3,3,0,9,14,3,20,0,220
436,21902384,4314,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
437,2.190238E+07,4209,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
438,2.190238E+07,4127,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
439,2.190238E+07,4296,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
440,2.190238E+07,4272,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
441,2.190238E+07,4077,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
442,2.190238E+07,4228,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
443,21902378,4245,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
444,21902378,4241,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
445,21902378,4220,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
446,21902376,4236,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
447,21902376,4254,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
448,21902376,4144,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
449,21902376,4324,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
450,21902376,4290,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
451,21902376,4110,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
452,21902374,4170,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
453,21902374,4279,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
454,21902374,4236,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
455,2.190237E+07,4093,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
456,2.190237E+07,4256,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
457,2.190237E+07,4266,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
458,2.190237E+07,4054,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
459,2.190237E+07,4166,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
460,2.190237E+07,4462,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
461,2.190237E+07,4373,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
462,2.190237E+07,4132,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
463,2.190237E+07,4259,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
464,2.190237E+07,4341,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
465,2.190237E+07,4332,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
466,2.190237E+07,4273,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
467,2.190237E+07,4329,12,0,0,0,11,1,3,3,0,9,14,3,20,0,219
468,2.180237E+07,4111,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
469,2.180237E+07,4189,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
470,2.180237E+07,4269,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
471,2.180237E+07,4203,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
472,2.180237E+07,4327,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
473,21802368,4420,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
474,21802368,4340,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
475,21802368,4119,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
476,21802368,4246,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
477,21802366,4265,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
478,21802366,4199,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
479,21802366,4143,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
480,21802366,4348,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
481,21802366,4311,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
482,21802362,4068,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
483,21802362,4218,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
484,21802362,4409,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
485,21802362,4558,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
486,21802362,4310,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
487,2.180236E+07,4530,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
488,2.180236E+07,4443,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
489,2.180236E+07,4170,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
490,2.180236E+07,4387,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
491,2.180236E+07,4445,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
492,2.180236E+07,4382,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
493,2.180236E+07,4467,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
494,2.180236E+07,4420,12,0,0,0,11,1,3,3,0,9,14,3,20,0,218
495,2.170236E+07,4343,12,0,0,0,11,1,3,3,0,9,14,3,20,0,217
