Generation,Fitness,TimeTaken,BTB,BTB_TIME,CAN_SHARE_ROOM,DIFF_TIME,MEET_WITH,NHB,NHB_GTE,SAME_DAYS,SAME_INSTR,SAME_ROOM,SAME_START,SAME_TIME,SAME_STUDENTS,SPREAD,ROOM_CONFLICTS
346,4702188,4963,12,0,0,0,12,1,3,3,0,10,13,2,14,0,47
347,4702188,4987,12,0,0,0,12,1,3,3,0,10,13,2,14,0,47
348,4702187.5,5048,12,0,0,0,12,1,3,3,0,9,12,2,16,0,47
349,4702187.5,5219,12,0,0,0,12,1,3,3,0,9,12,2,16,0,47
350,4702187.5,4915,12,0,0,0,12,1,3,3,0,9,12,2,16,0,47
351,4702187.5,5194,12,0,0,0,12,1,3,3,0,9,12,2,16,0,47
352,4702187.5,5161,12,0,0,0,12,1,3,3,0,9,12,2,16,0,47
353,4702187,5005,12,0,0,0,12,1,3,3,0,9,12,2,16,0,47
354,4602187.5,4806,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
355,4602187,5001,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
356,4602187,4897,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
357,4602186.5,4845,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
358,4602185,5037,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
359,4602185,4998,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
360,4602184.5,4957,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
361,4602184.5,4965,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
362,4602184.5,4832,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
363,4602184,4893,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
364,4602184,5306,12,0,0,0,12,1,3,3,0,9,12,2,16,0,46
365,4502184.5,4903,12,0,0,0,12,1,3,3,0,9,12,2,16,0,45
366,4502184.5,5016,12,0,0,0,12,1,3,3,0,9,12,2,16,0,45
367,4502179,4990,12,0,0,0,12,1,3,3,0,9,12,2,16,0,45
368,4402185.5,4881,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
369,4402185,5102,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
370,4402185,4942,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
371,4402180.5,4837,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
372,4402179.5,5009,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
373,4402179,5049,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
374,4402178.5,5036,12,0,0,0,12,1,3,3,0,9,12,2,16,0,44
375,4402178.5,5181,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
376,4402177.5,5200,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
377,4402177,5416,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
378,4402177,5689,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
379,4402177,5132,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
380,4402175,5108,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
381,4402175,5269,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
382,4402175,4858,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
383,4402175,5138,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
384,4402175,5340,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
385,4402171.5,5386,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
386,4402171.5,5681,12,0,0,0,12,1,3,3,0,10,13,2,14,0,44
387,4302171.5,5752,12,0,0,0,12,1,3,3,0,10,13,2,14,0,43
388,4202180,5431,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
389,4202180,5303,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
390,4202180,5310,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
391,4202180,5336,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
392,4202180,5495,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
393,4202180,5489,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
394,4202180,5274,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
395,4202180,5464,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
396,4202180,5321,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
397,4202180,5068,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
398,4202180,5446,12,0,0,0,12,1,3,3,0,10,13,2,14,0,42
399,4102180.5,5276,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
400,4102180.5,5247,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
401,4102179,5440,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
402,4102179,5443,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
403,4102179,5418,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
404,4102178.75,5496,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
405,4102178,5387,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
406,4102176.75,5315,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
407,4102176.75,5491,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
408,4102176.75,5391,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
409,4102176.5,5227,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
410,4102176.5,5495,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
411,4102176,5421,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
412,4102174.25,5186,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
413,4102174.25,5454,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
414,4102174.25,5579,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
415,4102174.25,5294,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
416,4102173.75,5380,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
417,4102173.75,5447,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
418,4102173.75,5184,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
419,4102173.75,5389,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
420,4102173.75,5458,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
421,4102172.75,5276,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
422,4102169.75,5373,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
423,4102169.25,5422,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
424,4102169.25,5325,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
425,4102169.25,5341,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
426,4102169.25,5510,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
427,4102167,5487,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
428,4102166.25,5304,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
429,4102166.25,5485,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
430,4102166.25,5422,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
431,4102166.25,5133,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
432,4102166.25,5361,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
433,4102166.25,5380,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
434,4102166.25,5148,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
435,4102165.5,5442,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
436,4102165.5,5405,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
437,4102165.5,5158,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
438,4102165,5411,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
439,4102165,5571,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
440,4102164.5,5194,12,0,0,0,12,1,3,3,0,10,13,2,14,0,41
441,4102164.5,5347,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
442,4102164.5,5451,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
443,4102164.5,5215,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
444,4102164.5,5364,12,0,0,0,12,1,3,3,0,10,14,2,13,0,41
445,4102129,5433,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
446,4102129,5252,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
447,4102129,5402,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
448,4102129,5437,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
449,4102129,5329,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
450,4102128.5,5433,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
451,4102128.25,5628,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
452,4102128.25,5408,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
453,4102128,5239,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
454,4102128,5488,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
455,4102128,5343,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
456,4102128,5246,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
457,4102127,5451,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
458,4102127,5402,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
459,4102127,5251,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
460,4102126.75,5484,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
461,4102126.75,5311,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
462,4102126.5,5280,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
463,4102123,5485,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
464,4102123,5533,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
465,4102123,5160,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
466,4102122,5334,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
467,4102122,5447,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
468,4102121,5144,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
469,4102119.5,5286,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
470,4102119.5,5369,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
471,4102119,5188,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
472,4102119,5277,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
473,4102115.75,5324,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
474,4102115,5226,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
475,4102115,5278,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
476,4102113.25,5592,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
477,4102113.25,5347,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
478,4102113.25,5135,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
479,4102113.25,5413,12,0,0,0,11,1,3,3,0,10,14,2,13,0,41
480,4002115.75,5306,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
481,4002115.75,5148,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
482,4002115.75,5415,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
483,4002115,5348,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
484,4002114.5,5121,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
485,4002114.5,5393,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
486,4002114.5,5391,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
487,4002113.25,5172,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
488,4002113.25,5435,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
489,4002113.25,5393,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
490,4002113.25,5275,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
491,4002113.25,5245,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
492,4002110.5,5455,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
493,4002110.5,5348,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
494,4002107,5171,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
495,4002107,5425,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
496,4002107,5448,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
497,4002107,5118,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
498,4002107,5387,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
499,4002107,5394,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
500,4002107,5250,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
501,4002106.25,5477,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
502,4002106.25,5399,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
503,4002106.25,5258,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
504,4002106.25,5262,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
505,4002106.25,5434,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
506,4002106,5271,12,0,0,0,11,1,3,3,0,10,14,2,13,0,40
507,4002066.5,5247,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
508,4002066.5,5451,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
509,4002066.5,5367,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
510,4002066.5,5114,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
511,4002066,5428,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
512,4002066,5355,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
513,4002066,5397,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
514,4002065.75,5421,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
515,4002065.75,5468,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
516,4002065.75,5197,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
517,4002065.75,5383,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
518,4002065.25,5416,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
519,4002065.25,5180,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
520,4002065.25,5330,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
521,4002065.25,5396,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
522,4002065.25,5281,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
523,4002065,5297,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
524,4002065,5443,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
525,4002065,5415,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
526,4002064.75,5287,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
527,4002064.75,5371,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
528,4002064.75,5309,12,0,0,0,11,1,3,3,0,10,14,1,13,0,40
529,4002020.5,5312,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
530,4002020.5,5504,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
531,4002020.5,5299,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
532,4002020.5,5230,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
533,4002020.5,5431,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
534,4002020,5359,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
535,4002020,5183,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
536,4002019.75,5462,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
537,4002016.75,5522,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
538,4002016.75,5284,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
539,4002016.25,5469,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
540,4002015.75,5415,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
541,4002015.75,5231,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
542,4002011.75,5397,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
543,4002011.75,5478,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
544,4002011.5,5194,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
545,4002011.5,5398,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
546,4002011.5,5401,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
547,4002011.5,5226,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
548,4002011.25,5355,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
549,4002011.25,5534,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
550,4002011,5394,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
551,4002011,5338,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
552,4002011,5429,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
553,4002011,5334,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
554,4002011,5329,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
555,4002010.25,5389,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
556,4002010.25,5363,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
557,4002010.25,5314,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
558,4002010.25,5413,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
559,4002008,5218,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
560,4002008,5236,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
561,4002008,5387,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
562,4002007.5,5466,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
563,4002007.5,5155,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
564,4002007.25,5373,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
565,4002007,5418,12,0,0,0,10,1,3,3,0,10,14,1,13,0,40
566,3902009.75,5010,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
567,3902009.75,5051,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
568,3902008.25,4947,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
569,3902008.25,4998,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
570,3902008.25,5174,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
571,3902007,4953,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
572,3902007,5021,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
573,3902007,5610,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
574,3902007,5516,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
575,3902007,5587,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
576,3902007,5463,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
577,3902007,5319,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
578,3902007,5334,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
579,3902007,5522,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
580,3902007,5237,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
581,3902007,5446,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
582,3902007,5498,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
583,3902007,5245,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
584,3902007,5401,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
585,3902007,5484,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
586,3902007,5241,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
587,3902007,5515,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
588,3902007,5477,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
589,3902007,5191,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
590,3902007,5356,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
591,3902007,5435,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
592,3902006.75,5266,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
593,3902006.75,5460,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
594,3902006.75,5463,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
595,3902006.75,5271,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
596,3902006.75,5412,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
597,3902006.75,5512,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
598,3902006.75,5268,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
599,3902006,5514,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
600,3902006,5559,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
601,3902006,5259,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
602,3902006,5350,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
603,3902006,5402,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
604,3902005.75,5268,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
605,3902005.75,5407,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
606,3902005.75,5510,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
607,3902005.75,5191,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
608,3902005.75,5268,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
609,3902005.75,5468,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
610,3902005,5383,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
611,3902005,5381,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
612,3902005,5584,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
613,3902005,5353,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
614,3902004.75,5232,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
615,3902004.75,5565,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
616,3902004.75,5420,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
617,3902004.75,5125,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
618,3902004.5,5547,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
619,3902004.5,5385,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
620,3902004.5,5292,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
621,3902004.5,5527,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
622,3902004.5,5391,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
623,3902004.5,5255,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
624,3902004.5,5647,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
625,3902004.5,5509,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
626,3902004.5,5311,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
627,3902004.5,5519,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
628,3902004.25,5460,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
629,3902004.25,5331,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
630,3902004.25,5537,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
631,3902004,5379,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
632,3902004,5352,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
633,3902004,5414,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
634,3902004,5270,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
635,3902004,5466,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
636,3901998.5,5522,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
637,3901998.5,5351,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
638,3901998.5,5355,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
639,3901998.25,5488,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
640,3901998.25,5367,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
641,3901998.25,5401,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
642,3901998.25,5518,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
643,3901998.25,5266,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
644,3901998.25,5436,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
645,3901998.25,5506,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
646,3901997.5,5180,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
647,3901997.5,5477,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
648,3901997.5,5665,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
649,3901997.5,5199,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
650,3901997,5297,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
651,3901997,5473,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
652,3901997,5013,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
653,3901997,5335,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
654,3901996.5,5407,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
655,3901996.5,5151,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
656,3901996.5,5507,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
657,3901996.5,5400,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
658,3901996.5,5231,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
659,3901996,5461,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
660,3901996,5475,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
661,3901996,5238,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
662,3901995,5385,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
663,3901995,5212,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
664,3901994.5,5206,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
665,3901994.25,5321,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
666,3901994.25,5180,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
667,3901994.25,5239,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
668,3901994,5377,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
669,3901994,5135,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
670,3901994,5246,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
671,3901994,5378,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
672,3901994,5168,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
673,3901994,5534,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
674,3901994,5323,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
675,3901994,5028,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
676,3901994,5331,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
677,3901994,5385,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
678,3901994,5026,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
679,3901994,5383,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
680,3901994,5333,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
681,3901994,5111,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
682,3901994,5419,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
683,3901993.75,5370,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
684,3901993.75,5178,12,0,0,0,10,1,3,3,0,10,14,1,13,0,39
685,3901954,5599,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
686,3901954,5306,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
687,3901954,5145,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
688,3901954,5404,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
689,3901954,5254,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
690,3901954,5220,12,0,0,0,10,1,3,3,0,9,14,1,13,0,39
